dataset_name,sample_id,true_label,candidate_index,candidate_label,is_true_candidate,choose_orig,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,base_i,orig_minus_base_i,ours_minus_base_i,orig_minus_ours_i
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-GCwoyCnYsY_0.000_10.000.wav,train horn,6,civil defense siren,0.0,0.0,0.20868614315986633,0.007151439785957336,0.9996555983170607,1.0,3.988984046564274,0.14377804100513458,0.14190973341464996,0.0789743959903717,0.06293533742427826
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-GCwoyCnYsY_0.000_10.000.wav,train horn,2,bus,0.0,0.0,0.20868614315986633,0.007151439785957336,0.9996555983170607,1.0,3.988984046564274,0.14225216209888458,0.16375310719013214,0.09025727212429047,0.07349583506584167
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Gbohom8C4Q_30.000_40.000.wav,train horn,16,"air horn, truck horn",1.0,0.0,0.34244388341903687,0.009225010871887207,0.9990166059502168,1.0,3.6109179126442243,0.34244388341903687,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Gbohom8C4Q_30.000_40.000.wav,train horn,14,train horn,1.0,1.0,0.34244388341903687,0.009225010871887207,0.9990166059502168,1.0,3.6109179126442243,0.33321887254714966,0.3000146150588989,0.1429671049118042,0.15704751014709473
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Gbohom8C4Q_30.000_40.000.wav,train horn,7,"fire engine, fire truck (siren)",0.0,0.0,0.34244388341903687,0.009225010871887207,0.9990166059502168,1.0,3.6109179126442243,0.25023406744003296,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Gbohom8C4Q_30.000_40.000.wav,train horn,4,car alarm,0.0,0.0,0.34244388341903687,0.009225010871887207,0.9990166059502168,1.0,3.6109179126442243,0.22492273151874542,0.19724632799625397,0.09537036716938019,0.10187596082687378
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Gbohom8C4Q_30.000_40.000.wav,train horn,6,civil defense siren,0.0,0.0,0.34244388341903687,0.009225010871887207,0.9990166059502168,1.0,3.6109179126442243,0.20633383095264435,0.1914394050836563,0.09371761977672577,0.09772178530693054
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Qfk_Q2ctBs_30.000_40.000.wav,train horn,13,train,1.0,0.0,0.34495681524276733,0.09850497543811798,0.9992079259088997,1.0,3.8501476017100584,0.34495681524276733,0.1958969235420227,0.09553062915802002,0.10036629438400269
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Qfk_Q2ctBs_30.000_40.000.wav,train horn,14,train horn,1.0,1.0,0.34495681524276733,0.09850497543811798,0.9992079259088997,1.0,3.8501476017100584,0.24645183980464935,0.23056666553020477,0.11055733263492584,0.12000933289527893
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Qfk_Q2ctBs_30.000_40.000.wav,train horn,8,motorcycle,0.0,0.0,0.34495681524276733,0.09850497543811798,0.9992079259088997,1.0,3.8501476017100584,0.23991790413856506,0.15552836656570435,0.07587358355522156,0.07965478301048279
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Wd1pV7UjWg_60.000_70.000.wav,train horn,13,train,1.0,0.0,0.33049526810646057,0.04107007384300232,0.9991446710716116,1.0,3.6375861597263857,0.33049526810646057,0.187101811170578,0.09266126155853271,0.09444054961204529
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Wd1pV7UjWg_60.000_70.000.wav,train horn,14,train horn,1.0,1.0,0.33049526810646057,0.04107007384300232,0.9991446710716116,1.0,3.6375861597263857,0.28942519426345825,0.20034900307655334,0.09777969121932983,0.10256931185722351
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Wd1pV7UjWg_60.000_70.000.wav,train horn,7,"fire engine, fire truck (siren)",0.0,0.0,0.33049526810646057,0.04107007384300232,0.9991446710716116,1.0,3.6375861597263857,0.22209309041500092,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Wd1pV7UjWg_60.000_70.000.wav,train horn,15,truck,0.0,0.0,0.33049526810646057,0.04107007384300232,0.9991446710716116,1.0,3.6375861597263857,0.1944739669561386,0.2170933037996292,0.10602615773677826,0.11106714606285095
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-jj2tyuf6-A_80.000_90.000.wav,train horn,14,train horn,1.0,1.0,0.25965508818626404,0.02691185474395752,0.9991160804777085,1.0,3.6375861597263857,0.25965508818626404,0.12736958265304565,0.06752479076385498,0.059844791889190674
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-jj2tyuf6-A_80.000_90.000.wav,train horn,16,"air horn, truck horn",1.0,0.0,0.25965508818626404,0.02691185474395752,0.9991160804777085,1.0,3.6375861597263857,0.23274323344230652,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-jj2tyuf6-A_80.000_90.000.wav,train horn,13,train,0.0,0.0,0.25965508818626404,0.02691185474395752,0.9991160804777085,1.0,3.6375861597263857,0.15491285920143127,0.14429554343223572,0.07699510455131531,0.06730043888092041
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-jj2tyuf6-A_80.000_90.000.wav,train horn,15,truck,0.0,0.0,0.25965508818626404,0.02691185474395752,0.9991160804777085,1.0,3.6375861597263857,0.13110803067684174,0.1117086261510849,0.060103610157966614,0.051605015993118286
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nGBPqlRNg4_30.000_40.000.wav,train horn,14,train horn,1.0,1.0,0.39501744508743286,0.09947004914283752,0.9977841735876439,1.0,3.6109179126442243,0.39501744508743286,0.18684643507003784,0.08640298247337341,0.10044345259666443
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nGBPqlRNg4_30.000_40.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.39501744508743286,0.09947004914283752,0.9977841735876439,1.0,3.6109179126442243,0.29554739594459534,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nGBPqlRNg4_30.000_40.000.wav,train horn,13,train,1.0,0.0,0.39501744508743286,0.09947004914283752,0.9977841735876439,1.0,3.6109179126442243,0.282397985458374,0.264487624168396,0.12175732851028442,0.14273029565811157
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nGBPqlRNg4_30.000_40.000.wav,train horn,4,car alarm,0.0,0.0,0.39501744508743286,0.09947004914283752,0.9977841735876439,1.0,3.6109179126442243,0.1803707331418991,0.1661517471075058,0.07724566757678986,0.08890607953071594
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-u9BxBNcrw4_30.000_40.000.wav,train horn,14,train horn,1.0,1.0,0.3389316201210022,0.11407974362373352,0.9977780999381619,1.0,3.6888794541139363,0.3389316201210022,0.11018615961074829,0.05523619055747986,0.05494996905326843
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-u9BxBNcrw4_30.000_40.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.3389316201210022,0.11407974362373352,0.9977780999381619,1.0,3.6888794541139363,0.22485187649726868,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-u9BxBNcrw4_30.000_40.000.wav,train horn,13,train,0.0,0.0,0.3389316201210022,0.11407974362373352,0.9977780999381619,1.0,3.6888794541139363,0.18863260746002197,0.17897790670394897,0.08822381496429443,0.09075409173965454
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-zqW9xCZd80_260.000_270.000.wav,train horn,14,train horn,1.0,1.0,0.1685987412929535,0.006405875086784363,0.9999798719442825,1.0,3.988984046564274,0.1685987412929535,0.16533252596855164,0.09271147847175598,0.07262104749679565
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-zqW9xCZd80_260.000_270.000.wav,train horn,7,"fire engine, fire truck (siren)",0.0,0.0,0.1685987412929535,0.006405875086784363,0.9999798719442825,1.0,3.988984046564274,0.16219286620616913,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-zqW9xCZd80_260.000_270.000.wav,train horn,2,bus,0.0,0.0,0.1685987412929535,0.006405875086784363,0.9999798719442825,1.0,3.988984046564274,0.16098478436470032,0.09213235974311829,0.05491513013839722,0.03721722960472107
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-zqW9xCZd80_260.000_270.000.wav,train horn,6,civil defense siren,0.0,0.0,0.1685987412929535,0.006405875086784363,0.9999798719442825,1.0,3.988984046564274,0.14713481068611145,0.11673015356063843,0.06801497936248779,0.048715174198150635
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HqeYIREv8M_30.000_40.000.wav,train horn,13,train,1.0,0.0,0.30769985914230347,0.04149708151817322,0.9995724930156119,1.0,3.9702919135521215,0.30769985914230347,0.2261594533920288,0.11306452751159668,0.11309492588043213
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HqeYIREv8M_30.000_40.000.wav,train horn,7,"fire engine, fire truck (siren)",0.0,0.0,0.30769985914230347,0.04149708151817322,0.9995724930156119,1.0,3.9702919135521215,0.26620277762413025,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HqeYIREv8M_30.000_40.000.wav,train horn,14,train horn,1.0,1.0,0.30769985914230347,0.04149708151817322,0.9995724930156119,1.0,3.9702919135521215,0.23936200141906738,0.23459085822105408,0.11604040861129761,0.11855044960975647
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HqeYIREv8M_30.000_40.000.wav,train horn,0,ambulance (siren),0.0,0.0,0.30769985914230347,0.04149708151817322,0.9995724930156119,1.0,3.9702919135521215,0.223232239484787,0.17989632487297058,0.09133580327033997,0.08856052160263062
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HqeYIREv8M_30.000_40.000.wav,train horn,15,truck,0.0,0.0,0.30769985914230347,0.04149708151817322,0.9995724930156119,1.0,3.9702919135521215,0.20080165565013885,0.21657748520374298,0.10771967470645905,0.10885781049728394
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0IpYF91Fdt0_80.000_90.000.wav,train horn,14,train horn,1.0,1.0,0.3519732654094696,0.0813370943069458,0.9983059148919269,1.0,3.6888794541139363,0.3519732654094696,0.1623689830303192,0.07857921719551086,0.08378976583480835
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0IpYF91Fdt0_80.000_90.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.3519732654094696,0.0813370943069458,0.9983059148919269,1.0,3.6888794541139363,0.2706361711025238,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0IpYF91Fdt0_80.000_90.000.wav,train horn,13,train,1.0,0.0,0.3519732654094696,0.0813370943069458,0.9983059148919269,1.0,3.6888794541139363,0.2301359921693802,0.19755177199840546,0.09576268494129181,0.10178908705711365
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0NaZejdABG0_90.000_100.000.wav,train horn,14,train horn,1.0,1.0,0.38555288314819336,0.084328293800354,0.9990105323007348,1.0,3.6888794541139363,0.38555288314819336,0.18070441484451294,0.08425617218017578,0.09644824266433716
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0NaZejdABG0_90.000_100.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.38555288314819336,0.084328293800354,0.9990105323007348,1.0,3.6888794541139363,0.30122458934783936,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0NaZejdABG0_90.000_100.000.wav,train horn,13,train,1.0,0.0,0.38555288314819336,0.084328293800354,0.9990105323007348,1.0,3.6888794541139363,0.29071617126464844,0.23148411512374878,0.10808619856834412,0.12339791655540466
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0NaZejdABG0_90.000_100.000.wav,train horn,6,civil defense siren,0.0,0.0,0.38555288314819336,0.084328293800354,0.9990105323007348,1.0,3.6888794541139363,0.22121746838092804,0.12986008822917938,0.06278030574321747,0.06707978248596191
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0RurXUfKyow_4.000_14.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.31480491161346436,0.05049842596054077,0.9996766338835593,1.0,3.5553480614894135,0.31480491161346436,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0RurXUfKyow_4.000_14.000.wav,train horn,14,train horn,1.0,1.0,0.31480491161346436,0.05049842596054077,0.9996766338835593,1.0,3.5553480614894135,0.2643064856529236,0.2232849895954132,0.11000487208366394,0.11328011751174927
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0RurXUfKyow_4.000_14.000.wav,train horn,8,motorcycle,0.0,0.0,0.31480491161346436,0.05049842596054077,0.9996766338835593,1.0,3.5553480614894135,0.24214105308055878,0.09014733135700226,0.04688720405101776,0.0432601273059845
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_HnD-rW3lI_170.000_180.000.wav,train horn,3,car,0.0,0.0,0.1454845517873764,0.013989225029945374,0.9999574290687576,0.0,4.0943445622221,0.1454845517873764,0.15029878914356232,0.08570240437984467,0.06459638476371765
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_HnD-rW3lI_170.000_180.000.wav,train horn,13,train,1.0,1.0,0.1454845517873764,0.013989225029945374,0.9999574290687576,0.0,4.0943445622221,0.13149532675743103,0.1571122705936432,0.09107640385627747,0.06603586673736572
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_HnD-rW3lI_170.000_180.000.wav,train horn,2,bus,0.0,0.0,0.1454845517873764,0.013989225029945374,0.9999574290687576,0.0,4.0943445622221,0.12070456147193909,0.1404692828655243,0.08205929398536682,0.05840998888015747
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_HnD-rW3lI_170.000_180.000.wav,train horn,5,car passing by,0.0,0.0,0.1454845517873764,0.013989225029945374,0.9999574290687576,0.0,4.0943445622221,0.11763589084148407,0.17814745008945465,0.10079097747802734,0.07735647261142731
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_HnD-rW3lI_170.000_180.000.wav,train horn,4,car alarm,0.0,0.0,0.1454845517873764,0.013989225029945374,0.9999574290687576,0.0,4.0943445622221,0.11275102943181992,0.15604812651872635,0.08928436785936356,0.06676375865936279
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y10i60V1RZkQ_210.000_220.000.wav,train horn,14,train horn,1.0,1.0,0.35448068380355835,0.09989649057388306,0.9977745446311481,1.0,3.6888794541139363,0.35448068380355835,0.1419893503189087,0.06895041465759277,0.07303893566131592
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y10i60V1RZkQ_210.000_220.000.wav,train horn,13,train,1.0,0.0,0.35448068380355835,0.09989649057388306,0.9977745446311481,1.0,3.6888794541139363,0.2545841932296753,0.22319427132606506,0.10730290412902832,0.11589136719703674
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y10i60V1RZkQ_210.000_220.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.35448068380355835,0.09989649057388306,0.9977745446311481,1.0,3.6888794541139363,0.21568138897418976,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y10i60V1RZkQ_210.000_220.000.wav,train horn,6,civil defense siren,0.0,0.0,0.35448068380355835,0.09989649057388306,0.9977745446311481,1.0,3.6888794541139363,0.14168012142181396,0.12038716673851013,0.060188472270965576,0.060198694467544556
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1FJY5X1iY9I_170.000_180.000.wav,train horn,14,train horn,1.0,1.0,0.417125940322876,0.10998058319091797,0.9984851616205419,1.0,3.9318256327243257,0.417125940322876,0.18409907817840576,0.08352303504943848,0.10057604312896729
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1FJY5X1iY9I_170.000_180.000.wav,train horn,13,train,1.0,0.0,0.417125940322876,0.10998058319091797,0.9984851616205419,1.0,3.9318256327243257,0.307145357131958,0.2316911220550537,0.10511553287506104,0.12657558917999268
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1FJY5X1iY9I_170.000_180.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.417125940322876,0.10998058319091797,0.9984851616205419,1.0,3.9318256327243257,0.3041888475418091,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1FJY5X1iY9I_170.000_180.000.wav,train horn,6,civil defense siren,0.0,0.0,0.417125940322876,0.10998058319091797,0.9984851616205419,1.0,3.9318256327243257,0.2721496522426605,0.1107650101184845,0.05273374915122986,0.05803126096725464
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1S5WKCcf-wU_40.000_50.000.wav,train horn,14,train horn,1.0,1.0,0.2132783830165863,0.03209623694419861,0.9995384213233958,1.0,3.6888794541139363,0.2132783830165863,0.1720270812511444,0.09304246306419373,0.07898461818695068
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1S5WKCcf-wU_40.000_50.000.wav,train horn,6,civil defense siren,0.0,0.0,0.2132783830165863,0.03209623694419861,0.9995384213233958,1.0,3.6888794541139363,0.1811821460723877,0.08023753762245178,0.04695047438144684,0.033287063241004944
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1S5WKCcf-wU_40.000_50.000.wav,train horn,13,train,0.0,0.0,0.2132783830165863,0.03209623694419861,0.9995384213233958,1.0,3.6888794541139363,0.1770857572555542,0.13444209098815918,0.07484942674636841,0.05959266424179077
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1U0Ty6CW6AM_40.000_50.000.wav,train horn,14,train horn,1.0,1.0,0.2731240391731262,0.04746022820472717,0.9997581837381896,1.0,3.7135720667043075,0.2731240391731262,0.2577282786369324,0.13075649738311768,0.1269717812538147
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1U0Ty6CW6AM_40.000_50.000.wav,train horn,7,"fire engine, fire truck (siren)",0.0,0.0,0.2731240391731262,0.04746022820472717,0.9997581837381896,1.0,3.7135720667043075,0.22566381096839905,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1U0Ty6CW6AM_40.000_50.000.wav,train horn,13,train,1.0,0.0,0.2731240391731262,0.04746022820472717,0.9997581837381896,1.0,3.7135720667043075,0.22175318002700806,0.24654844403266907,0.12638506293296814,0.12016338109970093
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1U0Ty6CW6AM_40.000_50.000.wav,train horn,0,ambulance (siren),0.0,0.0,0.2731240391731262,0.04746022820472717,0.9997581837381896,1.0,3.7135720667043075,0.18612727522850037,0.2203792929649353,0.11384841799736023,0.10653087496757507
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1hQLr88iCvg_30.000_40.000.wav,train horn,14,train horn,1.0,1.0,0.357699990272522,0.03628122806549072,0.9993765067164733,1.0,3.9318256327243257,0.357699990272522,0.19618117809295654,0.09357970952987671,0.10260146856307983
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1hQLr88iCvg_30.000_40.000.wav,train horn,13,train,1.0,0.0,0.357699990272522,0.03628122806549072,0.9993765067164733,1.0,3.9318256327243257,0.32141876220703125,0.19322258234024048,0.09330683946609497,0.09991574287414551
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1hQLr88iCvg_30.000_40.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.357699990272522,0.03628122806549072,0.9993765067164733,1.0,3.9318256327243257,0.2693987190723419,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1hQLr88iCvg_30.000_40.000.wav,train horn,6,civil defense siren,0.0,0.0,0.357699990272522,0.03628122806549072,0.9993765067164733,1.0,3.9318256327243257,0.25739482045173645,0.1249324381351471,0.06210353970527649,0.0628288984298706
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1iUXERALOOs_190.000_200.000.wav,train horn,14,train horn,1.0,1.0,0.3725739121437073,0.07580363750457764,0.9984028710769505,1.0,3.9318256327243257,0.3725739121437073,0.1973637342453003,0.09295326471328735,0.10441046953201294
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1iUXERALOOs_190.000_200.000.wav,train horn,13,train,1.0,0.0,0.3725739121437073,0.07580363750457764,0.9984028710769505,1.0,3.9318256327243257,0.29677027463912964,0.17795944213867188,0.08520883321762085,0.09275060892105103
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1iUXERALOOs_190.000_200.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.3725739121437073,0.07580363750457764,0.9984028710769505,1.0,3.9318256327243257,0.25121909379959106,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1iUXERALOOs_190.000_200.000.wav,train horn,6,civil defense siren,0.0,0.0,0.3725739121437073,0.07580363750457764,0.9984028710769505,1.0,3.9318256327243257,0.20612432062625885,0.07420523464679718,0.03840397298336029,0.03580126166343689
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1oJAVJPX0YY_20.000_30.000.wav,train horn,14,train horn,1.0,1.0,0.2578071653842926,0.010226398706436157,0.9990143098144371,1.0,3.6375861597263857,0.2578071653842926,0.19663187861442566,0.10204222798347473,0.09458965063095093
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1oJAVJPX0YY_20.000_30.000.wav,train horn,13,train,1.0,0.0,0.2578071653842926,0.010226398706436157,0.9990143098144371,1.0,3.6375861597263857,0.24758076667785645,0.2261379063129425,0.1178085207939148,0.10832938551902771
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1oJAVJPX0YY_20.000_30.000.wav,train horn,16,"air horn, truck horn",0.0,0.0,0.2578071653842926,0.010226398706436157,0.9990143098144371,1.0,3.6375861597263857,0.16898567974567413,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1oJAVJPX0YY_20.000_30.000.wav,train horn,15,truck,0.0,0.0,0.2578071653842926,0.010226398706436157,0.9990143098144371,1.0,3.6375861597263857,0.10656758397817612,0.2147623971104622,0.11145622283220291,0.10330617427825928
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y26dNsDuIt9Q_340.000_350.000.wav,train horn,14,train horn,1.0,1.0,0.386679470539093,0.07881566882133484,0.9985096043562621,1.0,3.6109179126442243,0.386679470539093,0.14607632160186768,0.0686938464641571,0.07738247513771057
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y26dNsDuIt9Q_340.000_350.000.wav,train horn,16,"air horn, truck horn",1.0,0.0,0.386679470539093,0.07881566882133484,0.9985096043562621,1.0,3.6109179126442243,0.3078638017177582,0.0,0.0,0.0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y26dNsDuIt9Q_340.000_350.000.wav,train horn,13,train,1.0,0.0,0.386679470539093,0.07881566882133484,0.9985096043562621,1.0,3.6109179126442243,0.2966063320636749,0.21045276522636414,0.09860876202583313,0.111844003200531
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y26dNsDuIt9Q_340.000_350.000.wav,train horn,4,car alarm,0.0,0.0,0.386679470539093,0.07881566882133484,0.9985096043562621,1.0,3.6109179126442243,0.1927928328514099,0.14269593358039856,0.06741654872894287,0.07527938485145569
